min,CH5,CH14,CH15,CH40,CH42
1.00975,93.9929,0.861053,-0.00152597,162.596,64.7249
1.00977,93.8708,0.647583,-0.00305185,162.596,64.7249
1.00978,93.8403,0.43869,0.00305166,162.596,64.7249
1.0098,93.7488,0.237579,-0.00152597,162.596,64.7249
1.00982,93.7488,0.0491333,-0.00152597,162.596,64.7249
1.00983,93.7183,-0.119476,-0.00457773,162.596,64.7249
1.00985,93.7183,-0.270233,-0.00457773,162.596,64.7249
1.00987,93.6267,-0.39917,0.00152579,162.596,64.7249
1.00988,93.5657,-0.507355,-9.31E-08,162.596,64.7249
1.0099,93.5657,-0.596619,-0.00305185,162.596,64.7249
1.00992,93.5046,-0.667114,-0.00152597,162.596,64.7249
1.00993,93.4741,-0.722046,-9.31E-08,162.596,64.7249
1.00995,93.4436,-0.760956,-9.31E-08,162.596,64.7249
1.00997,93.3826,-0.787964,-0.00305185,162.596,64.7249
1.00998,93.3826,-0.80246,-0.00152597,162.596,64.7249
1.01,93.291,-0.803833,-9.31E-08,162.596,64.7249
1.01002,93.3215,-0.796967,-0.00152597,162.596,64.7249
1.01003,93.2605,-0.785217,-0.00305185,162.596,64.7249
1.01005,93.2605,-0.768127,-0.00457773,162.596,64.7249
1.01007,93.2605,-0.747681,-9.31E-08,162.596,64.7249
1.01008,93.1689,-0.725555,0.00305166,162.596,64.7249
1.0101,93.1689,-0.70343,-0.00152597,162.596,64.7249
1.01012,93.1995,-0.679169,-0.00152597,162.596,64.7249
1.01013,93.1689,-0.656586,-9.31E-08,162.596,64.7249
1.01015,93.0469,-0.634003,-0.00152597,162.596,64.7249
1.01017,93.0164,-0.610352,0.00152579,162.596,64.7249
1.01018,93.0164,-0.587769,-0.00152597,162.596,64.7249
1.0102,92.9553,-0.565948,-0.00305185,162.596,64.7249
1.01022,92.8943,-0.543976,-0.00152597,162.596,64.7249
1.01023,92.9248,-0.522156,-0.00152597,162.596,64.7249
1.01025,92.9553,-0.502472,-0.00152597,162.596,64.7249
1.01027,92.9553,-0.485077,-0.00457773,162.596,64.7249
1.01028,92.8943,-0.467377,-0.00152597,162.596,64.7249
1.0103,92.8943,-0.45105,-0.00305185,162.596,64.7249
1.01032,92.7722,-0.43808,-0.00305185,162.596,64.7249
1.01033,92.8027,-0.425873,-0.00305185,162.596,64.7249
1.01035,92.7722,-0.413513,-0.00152597,162.596,64.7249
1.01037,92.7722,-0.403595,-0.00457773,162.596,64.7249
1.01038,92.6807,-0.395508,-0.00152597,162.596,64.7249
1.0104,92.7112,-0.388641,-0.00152597,162.596,64.7249
1.01042,92.6807,-0.38147,-0.00152597,162.596,64.7249
1.01043,92.6501,-0.374451,-0.00457773,162.596,64.7249
1.01045,92.6501,-0.36911,-0.00305185,162.596,64.7249
1.01047,92.5891,-0.364685,-9.31E-08,162.596,64.7249
1.01048,92.6501,-0.361786,-0.00305185,162.596,64.7249
1.0105,92.6501,-0.356903,-9.31E-08,162.596,64.7249
1.01052,92.6196,-0.354004,-0.00152597,162.596,64.7249
1.01053,92.5586,-0.349884,-9.31E-08,162.596,64.7249
1.01055,92.5281,-0.346985,-0.00152597,162.596,64.7249
1.01057,92.5891,-0.342255,-0.00152597,162.596,64.7249
1.01058,92.467,-0.338898,-9.31E-08,162.596,64.7249
1.0106,92.5281,-0.335236,-0.00152597,162.596,64.7249
1.01062,92.5281,-0.331726,-0.00152597,162.596,64.7249
1.01063,92.467,-0.327911,-0.00305185,162.596,64.7249
1.01065,92.5281,-0.324554,-0.00152597,162.596,64.7249
1.01067,92.5891,-0.320587,-0.00305185,162.596,64.7249
1.01068,92.4976,-0.317383,-9.31E-08,162.596,64.7249
1.0107,92.5281,-0.313416,-0.00305185,162.596,64.7249
1.01072,92.5281,-0.310059,-0.00152597,162.596,64.7249
1.01073,92.4976,-0.305634,-9.31E-08,162.596,64.7249
1.01075,92.5586,-0.302429,-0.00305185,162.596,64.7249
1.01077,92.5586,-0.298309,-0.00457773,162.596,64.7249
1.01078,92.6196,-0.295105,-0.00152597,162.596,64.7249
1.0108,92.6196,-0.290985,0.00152579,162.596,64.7249
1.01082,92.6501,-0.286102,-0.00305185,162.596,64.7249
1.01083,92.6501,-0.282898,-0.00457773,162.596,64.7249
1.01085,92.7112,-0.27832,0.00152579,162.596,64.7249
1.01087,92.7417,-0.274048,-9.31E-08,162.596,64.7249
1.01088,92.7722,-0.270844,-0.00457773,162.596,64.7249
1.0109,92.8027,-0.266113,-0.00152597,162.596,64.7249
1.01092,92.8638,-0.261688,-0.00152597,162.596,64.7249
1.01093,92.9858,-0.256805,-9.31E-08,162.596,64.7249
1.01095,93.0164,-0.253296,-0.00305185,162.596,64.7249
1.01097,93.0774,-0.249481,-0.00457773,162.596,64.7249
1.01098,93.1995,-0.244141,-9.31E-08,162.596,64.7249
1.011,93.2605,-0.241547,-9.31E-08,162.596,64.7249
1.01102,93.3215,-0.236969,-0.00305185,162.596,64.7249
1.01103,93.4131,-0.232391,-0.00152597,162.596,64.7249
1.01105,93.5046,-0.227814,-0.00305185,162.596,64.7249
1.01107,93.6572,-0.224609,-0.00152597,162.596,64.7249
1.01108,93.7488,-0.219879,-0.00457773,162.596,64.7249
1.0111,93.7793,-0.217133,-0.00457773,162.596,64.7249
1.01112,94.0234,-0.212402,-0.00152597,162.596,64.7249
1.01113,94.054,-0.209198,-9.31E-08,162.596,64.7249
1.01115,94.115,-0.205383,-0.00152597,162.596,64.7249
1.01117,94.2981,-0.202332,-0.00457773,162.596,64.7249
1.01118,94.3896,-0.197906,-0.00305185,162.596,64.7249
1.0112,94.4812,-0.194702,-0.00152597,162.596,64.7249
1.01122,94.6338,-0.190582,-0.00152597,162.596,64.7249
1.01123,94.6948,-0.18631,-0.00305185,162.596,64.7249
1.01125,94.8169,-0.183258,-9.31E-08,162.596,64.7249
1.01127,95,-0.178833,-0.00152597,162.596,64.7249
1.01128,95.0916,-0.175171,-0.00152597,162.596,64.7249
1.0113,95.1526,-0.171204,0.00152579,162.596,64.7249
1.01132,95.2747,-0.166016,-0.00152597,162.596,64.7249
1.01133,95.3967,-0.161896,-0.00457773,162.596,64.7249
1.01135,95.5188,-0.158844,0.00152579,162.596,64.7249
1.01137,95.6714,-0.154114,-0.00305185,162.596,64.7249
1.01138,95.7324,-0.149536,-9.31E-08,162.596,64.7249
1.0114,95.8545,-0.14679,-0.00305185,162.596,64.7249
1.01142,95.9155,-0.143433,-9.31E-08,162.596,64.7249
1.01143,96.0681,-0.139465,-0.00305185,162.596,64.7249
1.01145,96.2207,-0.136261,-0.00305185,162.596,64.7249
1.01147,96.2512,-0.13382,-9.31E-08,162.596,64.7249
1.01148,96.3428,-0.131378,-0.00152597,162.596,64.7249
1.0115,96.4038,-0.127411,-0.00152597,162.596,64.7249
1.01152,96.5259,-0.125122,-0.00152597,162.596,64.7249
1.01153,96.5869,-0.122528,-0.00152597,162.596,64.7249
1.01155,96.6785,-0.119934,-0.00305185,162.596,64.7249
1.01157,96.709,-0.116882,-0.00457773,162.596,64.7249
1.01158,96.8005,-0.112762,0.00457754,162.596,64.7249
1.0116,96.8921,-0.110016,-0.00457773,162.596,64.7249
1.01162,96.9226,-0.105438,-0.00152597,162.596,64.7249
1.01163,96.9226,-0.102386,-0.00305185,162.596,64.7249
1.01165,97.0447,-0.0984192,-0.00152597,162.596,64.7249
1.01167,97.1057,-0.09552,0.00152579,162.596,64.7249
1.01168,97.1973,-0.0914001,0.00152579,162.596,64.7249
1.0117,97.1667,-0.0881958,-0.00152597,162.596,64.7249
1.01172,97.2278,-0.085144,-0.00457773,162.596,64.7249
1.01173,97.1973,-0.0814819,-0.00457773,162.596,64.7249
1.01175,97.2888,-0.078125,-0.00152597,162.596,64.7249
1.01177,97.3193,-0.0752258,0.00152579,162.596,64.7249
1.01178,97.3499,-0.0726318,-0.00152597,162.596,64.7249
1.0118,97.3499,-0.068512,0.00152579,162.596,64.7249
1.01182,97.2583,-0.0653076,-0.00152597,162.596,64.7249
1.01183,97.4109,-0.0614929,-9.31E-08,162.596,64.7249
1.01185,97.4109,-0.0590515,-9.31E-08,162.596,64.7249
1.01187,97.3193,-0.0558472,-9.31E-08,162.596,64.7249
1.01188,97.4109,-0.0515747,-0.00152597,162.596,64.7249
1.0119,97.3499,-0.0488281,-9.31E-08,162.596,64.7249
1.01192,97.4109,-0.0463867,-0.00305185,162.596,64.7249
1.01193,97.4414,-0.0421143,-0.00152597,162.596,64.7249
1.01195,97.4414,-0.0384521,-0.00152597,162.596,64.7249
1.01197,97.4109,-0.0341797,0.00305166,162.596,64.7249
1.01198,97.4719,-0.0311279,-0.00457773,162.596,64.7249
1.012,97.4109,-0.0271606,-9.31E-08,162.596,64.7249
1.01202,97.4109,-0.0236511,-0.00305185,162.596,64.7249
1.01203,97.4109,-0.019989,-0.00152597,162.596,64.7249
1.01205,97.3804,-0.017395,-0.00152597,162.596,64.7249
1.01207,97.4109,-0.0126648,-9.31E-08,162.596,64.7249
1.01208,97.4109,-0.00946045,-0.00152597,162.596,64.7249
1.0121,97.3804,-0.00671387,-0.00152597,162.596,64.7249
1.01212,97.4109,-0.00274658,-0.00152597,162.596,64.7249
1.01213,97.4414,0.000610352,-0.00152597,162.596,64.7249
1.01215,97.3804,0.00442505,-9.31E-08,162.596,64.7249
1.01217,97.3499,0.00747681,-9.31E-08,162.596,64.7249
1.01218,97.3499,0.0114441,-9.31E-08,162.596,64.7249
1.0122,97.3499,0.0143433,0.00152579,162.596,64.7249
1.01222,97.3499,0.0175476,-0.00152597,162.596,64.7249
1.01223,97.3499,0.0216675,-0.00152597,162.596,64.7249
1.01225,97.2888,0.0248718,-9.31E-08,162.596,64.7249
1.01227,97.3499,0.0286865,-0.00152597,162.596,64.7249
1.01228,97.3499,0.0318909,-9.31E-08,162.596,64.7249
1.0123,97.3193,0.0358582,-9.31E-08,162.596,64.7249
1.01232,97.2583,0.0387573,-9.31E-08,162.596,64.7249
1.01233,97.2888,0.0431824,-0.00305185,162.596,64.7249
1.01235,97.3193,0.045929,0.00152579,162.596,64.7249
1.01237,97.2888,0.0502014,-0.00152597,162.596,64.7249
1.01238,97.2888,0.0531006,-0.00152597,162.596,64.7249
1.0124,97.2888,0.0579834,-0.00305185,162.596,64.7249
1.01242,97.3499,0.0613403,-0.00152597,162.596,64.7249
1.01243,97.2583,0.065155,-9.31E-08,162.596,64.7249
1.01245,97.2888,0.0697327,-0.00152597,162.596,64.7249
1.01247,97.2583,0.072937,-0.00152597,162.596,64.7249
1.01248,97.2278,0.0775146,-0.00457773,162.596,64.7249
1.0125,97.1973,0.0805664,-0.00152597,162.596,64.7249
1.01252,97.2583,0.0846863,-0.00457773,162.596,64.7249
1.01253,97.2888,0.0894165,-0.00152597,162.596,64.7249
1.01255,97.2888,0.0923157,-0.00305185,162.596,64.7249
1.01257,97.2583,0.0970459,-0.00152597,162.596,64.7249
1.01258,97.2583,0.101929,0.00305166,162.596,64.7249
1.0126,97.2278,0.106812,-9.31E-08,162.596,64.7249
1.01262,97.1973,0.109558,-0.00152597,162.596,64.7249
1.01263,97.1973,0.114136,-0.00457773,162.596,64.7249
1.01265,97.2583,0.118866,-0.00152597,162.596,64.7249
1.01267,97.1973,0.123901,0.00152579,162.596,64.7249
1.01268,97.1973,0.128784,-0.00152597,162.596,64.7249
1.0127,97.2278,0.133362,-9.31E-08,162.596,64.7249
1.01272,97.1973,0.13855,-9.31E-08,162.596,64.7249
1.01273,97.1667,0.143433,-0.00305185,162.596,64.7249
1.01275,97.1362,0.148315,-0.00152597,162.596,64.7249
1.01277,97.1667,0.153351,-0.00305185,162.596,64.7249
1.01278,97.0752,0.158386,-0.00152597,162.596,64.7249
1.0128,97.1667,0.163116,-0.00305185,162.596,64.7249
1.01282,97.1667,0.167694,-9.31E-08,162.596,64.7249
1.01283,97.0752,0.172882,-0.00152597,162.596,64.7249
1.01285,97.1362,0.177307,0.00152579,162.596,64.7249
1.01287,97.1057,0.182648,-9.31E-08,162.596,64.7249
1.01288,97.1057,0.18692,-0.00305185,162.596,64.7249
1.0129,97.0447,0.192261,-0.00305185,162.596,64.7249
1.01292,97.1057,0.197296,-0.00152597,162.596,64.7249
1.01293,97.1057,0.204163,-0.00152597,162.596,64.7249
1.01295,97.1057,0.209351,-0.00610361,162.596,64.7249
1.01297,97.0447,0.214233,-0.00152597,162.596,64.7249
1.01298,97.0447,0.219269,-9.31E-08,162.596,64.7249
1.013,96.9531,0.224152,-0.00305185,162.596,64.7249
1.01302,97.0447,0.228729,-0.00152597,162.596,64.7249
1.01303,96.9531,0.23407,-0.00152597,162.596,64.7249
1.01305,96.9836,0.2388,-0.00152597,162.596,64.7249
1.01307,96.8921,0.243683,-0.00305185,162.596,64.7249
1.01308,96.9836,0.248413,-0.00305185,162.596,64.7249
1.0131,96.9226,0.253448,-9.31E-08,162.596,64.7249
1.01312,96.8921,0.258484,-0.00152597,162.596,64.7249
1.01313,96.8616,0.262909,-0.00305185,162.596,64.7249
1.01315,96.8311,0.265808,-9.31E-08,162.596,64.7249
1.01317,96.8311,0.270538,-0.00305185,162.596,64.7249
1.01318,96.8005,0.275116,-0.00305185,162.596,64.7249
1.0132,96.8005,0.278015,-0.00457773,162.596,64.7249
1.01322,96.8005,0.282745,-0.00152597,162.596,64.7249
1.01323,96.77,0.286102,-0.00457773,162.596,64.7249
1.01325,96.709,0.289612,-9.31E-08,162.596,64.7249
1.01327,96.6174,0.292511,-0.00305185,162.596,64.7249
1.01328,96.6479,0.294647,-9.31E-08,162.596,64.7249
1.0133,96.6479,0.297089,-0.00305185,162.596,64.7249
1.01332,96.5564,0.299683,-0.00152597,162.596,64.7249
1.01333,96.6479,0.302429,-0.00305185,162.596,64.7249
1.01335,96.5564,0.304565,-9.31E-08,162.596,64.7249
1.01337,96.4343,0.305786,-0.00305185,162.596,64.7249
1.01338,96.4648,0.307617,-0.00457773,162.596,64.7249
1.0134,96.3733,0.307922,-0.00152597,162.596,64.7249
1.01342,96.3733,0.310059,0.00152579,162.596,64.7249
1.01343,96.3428,0.310364,-0.00305185,162.596,64.7249
1.01345,96.3123,0.310211,-0.00152597,162.596,64.7249
1.01347,96.2817,0.310059,-0.00152597,162.596,64.7249
1.01348,96.2512,0.310364,-0.00152597,162.596,64.7249
1.0135,96.1597,0.310211,-0.00152597,162.596,64.7249
1.01352,96.0986,0.310211,-9.31E-08,162.596,64.7249
1.01353,96.1292,0.308685,-0.00152597,162.596,64.7249
1.01355,96.0986,0.307922,-0.00305185,162.596,64.7249
1.01357,96.0376,0.306244,-0.00305185,162.596,64.7249
1.01358,95.9766,0.303497,-0.00152597,162.596,64.7249
1.0136,95.8545,0.302887,-0.00457773,162.596,64.7249
1.01362,95.885,0.299988,-0.00305185,162.596,64.7249
1.01363,95.7935,0.296478,0.00152579,162.596,64.7249
1.01365,95.7324,0.293732,-0.00152597,162.596,64.7249
1.01367,95.7019,0.288696,-9.31E-08,162.596,64.7249
1.01368,95.6714,0.283813,-0.00152597,162.596,64.7249
1.0137,95.5798,0.279083,-9.31E-08,162.596,64.7249
1.01372,95.5798,0.274048,-0.00305185,162.596,64.7249
1.01373,95.4883,0.266571,0.00152579,162.596,64.7249
1.01375,95.4272,0.259094,-0.00305185,162.596,64.7249
1.01377,95.3662,0.251617,-0.00305185,162.596,64.7249
1.01378,95.3052,0.242767,-0.00152597,162.596,64.7249
1.0138,95.3052,0.234833,-0.00152597,162.596,64.7249
1.01382,95.1831,0.22583,-0.00457773,162.596,64.7249
1.01383,95.1221,0.214081,0.00152579,162.596,64.7249
1.01385,95.1221,0.203552,-0.00152597,162.596,64.7249
1.01387,95.1221,0.192261,-0.00305185,162.596,64.7249
1.01388,95.0305,0.179749,-9.31E-08,162.596,64.7249
1.0139,94.939,0.167999,-0.00305185,162.596,64.7249
1.01392,94.939,0.15564,-0.00457773,162.596,64.7249
1.01393,94.8779,0.140839,-0.00152597,162.596,64.7249
1.01395,94.7559,0.125732,-0.00152597,162.596,64.7249
1.01397,94.6643,0.111389,-0.00305185,162.596,64.7249
1.01398,94.6338,0.0967407,-9.31E-08,162.596,64.7249
1.014,94.5728,0.0804138,-0.00152597,162.596,64.7249
1.01402,94.4507,0.0645447,-0.00152597,162.596,64.7249
1.01403,94.4812,0.0479126,-9.31E-08,162.596,64.7249
1.01405,94.3896,0.0318909,-0.00152597,162.596,64.7249
1.01407,94.2676,0.0149536,-0.00152597,162.596,64.7249
1.01408,94.3286,-0.00244141,-0.00305185,162.596,64.7249
1.0141,94.2371,-0.0192261,-0.00305185,162.596,64.7249
1.01412,94.1455,-0.0361633,-9.31E-08,162.596,64.7249
1.01413,94.0234,-0.0535583,0.00152579,162.596,64.7249
1.01415,94.0234,-0.0691223,-9.31E-08,162.596,64.7249
1.01417,93.9624,-0.0865173,-9.31E-08,162.596,64.7249
1.01418,93.8708,-0.103302,-0.00152597,162.596,64.7249
1.0142,93.8403,-0.119934,-0.00305185,162.596,64.7249
1.01422,93.7488,-0.135498,-0.00457773,162.596,64.7249
1.01423,93.6572,-0.151978,-0.00305185,162.596,64.7249
1.01425,93.5352,-0.166473,-0.00305185,162.596,64.7249
1.01427,93.5352,-0.181122,-9.31E-08,162.596,64.7249
1.01428,93.4436,-0.19577,-9.31E-08,162.596,64.7249
1.0143,93.4131,-0.210571,-0.00457773,162.596,64.7249
1.01432,93.3215,-0.225372,-0.00305185,162.596,64.7249
1.01433,93.23,-0.239563,-0.00152597,162.596,64.7249
1.01435,93.23,-0.252533,-9.31E-08,162.596,64.7249
1.01437,93.1384,-0.264435,-9.31E-08,162.596,64.7249
1.01438,93.0774,-0.276489,-0.00152597,162.596,64.7249
1.0144,93.0164,-0.287476,-9.31E-08,162.596,64.7249
1.01442,92.8943,-0.298767,-0.00305185,162.596,64.7249
1.01443,92.8333,-0.308533,-0.00457773,162.596,64.7249
1.01445,92.8027,-0.318756,-0.00610361,162.596,64.7249
1.01447,92.7417,-0.328522,-0.00152597,162.596,64.7249
1.01448,92.6807,-0.338135,-0.00152597,162.596,64.7249
1.0145,92.6196,-0.348053,-0.00152597,162.596,64.7249
1.01452,92.5281,-0.355988,-0.00610361,162.596,64.7249
1.01453,92.4976,-0.364532,-0.00152597,162.596,64.7249
1.01455,92.4365,-0.372467,-0.00152597,162.596,64.7249
1.01457,92.3755,-0.379486,0.00152579,162.596,64.7249
1.01458,92.2839,-0.387115,-0.00152597,162.596,64.7249
1.0146,92.2534,-0.392609,-0.00305185,162.596,64.7249
1.01462,92.1313,-0.399323,-0.00305185,162.596,64.7249
1.01463,92.0703,-0.404663,-0.00152597,162.596,64.7249
1.01465,92.0093,-0.409546,-0.00305185,162.596,64.7249
1.01467,91.9482,-0.412292,-0.00152597,162.596,64.7249
1.01468,91.8872,-0.416565,-0.00152597,162.596,64.7249
1.0147,91.8262,-0.419312,-0.00152597,162.596,64.7249
1.01472,91.7957,-0.421448,-9.31E-08,162.596,64.7249
1.01473,91.7041,-0.424042,-0.00457773,162.596,64.7249
1.01475,91.7041,-0.426788,-0.00152597,162.596,64.7249
1.01477,91.582,-0.427856,-0.00152597,162.596,64.7249
1.01478,91.5515,-0.429688,-0.00152597,162.596,64.7249
1.0148,91.521,-0.431519,-0.00152597,162.596,64.7249
1.01482,91.5515,-0.431976,-0.00152597,162.596,64.7249
1.01483,91.3989,-0.431976,-0.00152597,162.596,64.7249
1.01485,91.3379,-0.432129,-0.00152597,162.596,64.7249
1.01487,91.3684,-0.431976,-0.00152597,162.596,64.7249
1.01488,91.3379,-0.431824,-9.31E-08,162.596,64.7249
1.0149,91.2463,-0.432129,-0.00152597,162.596,64.7249
1.01492,91.2463,-0.431671,-0.00457773,162.596,64.7249
1.01493,91.2463,-0.429535,-9.31E-08,162.596,64.7249
1.01495,91.2769,-0.42923,-0.00305185,162.596,64.7249
1.01497,91.2158,-0.427094,-0.00457773,162.596,64.7249
1.01498,91.2463,-0.42511,-0.00152597,162.596,64.7249
1.015,91.2769,-0.422974,-0.00152597,162.596,64.7249
1.01502,91.2769,-0.420532,-0.00152597,162.596,64.7249
1.01503,91.3684,-0.418396,-0.00152597,162.596,64.7249
1.01505,91.4294,-0.41748,-0.00305185,162.596,64.7249
1.01507,91.4294,-0.413513,-0.00305185,162.596,64.7249
1.01508,91.5515,-0.410767,-0.00152597,162.596,64.7249
1.0151,91.6736,-0.408478,-0.00152597,162.596,64.7249
1.01512,91.7346,-0.405579,-0.00152597,162.596,64.7249
1.01513,91.8567,-0.40329,-0.00305185,162.596,64.7249
1.01515,92.0398,-0.400238,-0.00152597,162.596,64.7249
1.01517,92.1619,-0.397644,-0.00305185,162.596,64.7249
1.01518,92.345,-0.393829,-0.00152597,162.596,64.7249
1.0152,92.467,-0.391541,-0.00152597,162.596,64.7249
1.01522,92.7112,-0.388947,-0.00152597,162.596,64.7249
1.01523,92.8943,-0.385742,-9.31E-08,162.596,64.7249
1.01525,93.1079,-0.380859,-9.31E-08,162.596,64.7249
1.01527,93.3215,-0.378113,-0.00152597,162.596,64.7249
1.01528,93.5962,-0.374146,-0.00152597,162.596,64.7249
1.0153,93.8098,-0.370636,-0.00152597,162.596,64.7249
1.01532,94.1455,-0.366974,-0.00305185,162.596,64.7249
1.01533,94.4812,-0.363617,-0.00152597,162.596,64.7249
1.01535,94.8169,-0.359802,-0.00305185,162.596,64.7249
1.01537,95.0916,-0.35675,-0.00457773,162.596,64.7249
1.01538,95.4883,-0.353699,-0.00152597,162.596,64.7249
1.0154,95.824,-0.349426,-9.31E-08,162.596,64.7249
1.01542,96.2512,-0.346069,-0.00152597,162.596,64.7249
1.01543,96.77,-0.342407,-0.00305185,162.596,64.7249
1.01545,97.2583,-0.338898,-9.31E-08,162.596,64.7249
1.01547,97.7161,-0.335083,-9.31E-08,162.596,64.7249
1.01548,98.3264,-0.330048,-9.31E-08,162.596,64.7249
1.0155,98.9368,-0.327454,-0.00305185,162.596,64.7249
1.01552,99.4861,-0.322418,-0.00152597,162.596,64.7249
1.01553,100.188,-0.319366,-9.31E-08,162.596,64.7249
1.01555,100.829,-0.315247,-0.00152597,162.596,64.7249
1.01557,101.561,-0.312042,-0.00152597,162.596,64.7249
1.01558,102.416,-0.307617,0.00152579,162.596,64.7249
1.0156,103.148,-0.304718,-0.00305185,162.596,64.7249
1.01562,103.972,-0.300446,-9.31E-08,162.596,64.7249
1.01563,104.857,-0.297852,-0.00305185,162.596,64.7249
1.01565,105.803,-0.293427,-0.00152597,162.596,64.7249
1.01567,106.749,-0.290222,-0.00152597,162.596,64.7249
1.01568,107.756,-0.286255,-0.00152597,162.596,64.7249
1.0157,108.763,-0.282898,-0.00305185,162.596,64.7249
1.01572,109.801,-0.278625,-0.00305185,162.596,64.7249
1.01573,110.991,-0.275421,-0.00152597,162.596,64.7249
1.01575,111.968,-0.271301,-0.00457773,162.596,64.7249
1.01577,113.097,-0.266571,-0.00457773,162.596,64.7249
1.01578,114.318,-0.263672,-0.00152597,162.596,64.7249
1.0158,115.477,-0.259247,-0.00305185,162.596,64.7249
1.01582,116.729,-0.256348,-0.00305185,162.596,64.7249
1.01583,117.888,-0.252533,-0.00305185,162.596,64.7249
1.01585,119.109,-0.249023,-0.00305185,162.596,64.7249
1.01587,120.36,-0.245972,-9.31E-08,162.596,64.7249
1.01588,121.672,-0.242615,-0.00305185,162.596,64.7249
1.0159,122.74,-0.239105,-0.00152597,162.596,64.7249
1.01592,124.053,-0.23468,-0.00152597,162.596,64.7249
1.01593,125.273,-0.232239,-0.00152597,162.596,64.7249
1.01595,126.525,-0.228882,0.00152579,162.596,64.7249
1.01597,127.715,-0.224915,-9.31E-08,162.596,64.7249
1.01598,128.997,-0.22171,-9.31E-08,162.596,64.7249
1.016,130.187,-0.217285,-9.31E-08,162.596,64.7249
1.01602,131.438,-0.213318,-0.00305185,162.596,64.7249
1.01603,132.567,-0.210419,-0.00305185,162.596,64.7249
1.01605,133.818,-0.205841,0.00152579,162.596,64.7249
1.01607,135.009,-0.202789,-9.31E-08,162.596,64.7249
1.01608,136.168,-0.19989,-0.00457773,162.596,64.7249
1.0161,137.358,-0.195618,-0.00152597,162.596,64.7249
1.01612,138.427,-0.192413,-0.00152597,162.596,64.7249
1.01613,139.586,-0.188599,-9.31E-08,162.596,64.7249
1.01615,140.746,-0.185699,-0.00305185,162.596,64.7249
1.01617,141.783,-0.181274,-0.00152597,162.596,64.7249
1.01618,142.913,-0.17868,-0.00305185,162.596,64.7249
1.0162,143.889,-0.175629,-0.00305185,162.596,64.7249
1.01622,144.927,-0.172882,-0.00305185,162.596,64.7249
1.01623,145.903,-0.170288,-0.00305185,162.596,64.7249
1.01625,146.971,-0.167389,-0.00152597,162.596,64.7249
1.01627,147.887,-0.164032,-0.00457773,162.596,64.7249
1.01628,148.894,-0.161133,-0.00305185,162.596,64.7249
1.0163,149.749,-0.158234,-0.00457773,162.596,64.7249
1.01632,150.695,-0.154419,-0.00305185,162.596,64.7249
1.01633,151.58,-0.151367,-0.00610361,162.596,64.7249
1.01635,152.373,-0.148468,-0.00152597,162.596,64.7249
